MESSAGE_ID	VILLAGE_ID	VILLAGE_PLAYER_ID	TO_VILLAGE_PLAYER_ID	PLAYER_ID	DAY	MESSAGE_TYPE_CODE	MESSAGE_NUMBER	MESSAGE_CONTENT	MESSAGE_DATETIME	IS_CONVERT_DISABLE	FACE_TYPE_CODE
10578	11	136			4	MONOLOGUE_SAY	1256	"千葉と菅原なら圧倒的に菅原のが狩人ありそうだし吊るなら千葉な気もするわね…でも形考えると菅原なのかしら

うーん。流石にこの票筋でるりりん狼はないわよね。とするとるりりん先もあるかしら？"	2018-05-29 14:49:30.000	0	NORMAL
10579	11	148			4	MONOLOGUE_SAY	1257	"狼が足音鳴らしてるパターンの方が内訳予想埋まりやすいけど
そうすると足音08が狩になる？愛市が共鳴だと吉堀が狩候補で
うーん迷走してきた"	2018-05-29 14:54:18.000	0	NORMAL
10580	11	132			4	NORMAL_SAY	1662	"市川くん…のモノマネ
う、ゔん…
……皆、もう名前覚えたの？俺覚えられる気しないんだけど(暴君ハバネロ パリポリ)"	2018-05-29 14:54:35.000	0	NORMAL
10581	11	132			4	NORMAL_SAY	1663	"■さいころトーク
（ベストセラー小説人狼BBSG国物語をお読みの方向け）
　1.好きなキャラクター
　2.苦手なキャラクター
　3.信じたくなってしまうキャラクター
　4.信じられないキャラクター

(1)[[1d4]]"	2018-05-29 14:55:48.000	0	NORMAL
10582	11	132			4	NORMAL_SAY	1664	">>1663
好きなキャラクター…そうね
オットーさんは好きね。早起きしてパンを焼いて、お金貰わず無償で配っているのよね。
○ャムおじさんみたいな優しいキャラね。
でも裏ではパンツ売ってたりするのも逆に彼の魅力だと私は思うわ。"	2018-05-29 14:59:50.000	0	NORMAL
10583	11	136			4	GRAVE_SAY	112	">>1664南野先生
[[small]]もしかしてパンツがよく売れるから無償でパン配れるんじゃ[[/small]]"	2018-05-29 15:02:19.000	0	NORMAL
10584	11	136			4	MONOLOGUE_SAY	1258	"投票が浮いてるのは南野先生ね…
もしかして私の色を知らなかったか
無音を生んだ狩人そのものだったか
それ同じ意味だったわ(

ただ、そうじゃなくてももう少しるりりんに集まると思ったんだけどねぇ"	2018-05-29 15:07:06.000	0	NORMAL
10585	11	136			4	MONOLOGUE_SAY	1259	"とはいえそこ狩人なら既にアウトだし切ろう
だから、井上に賭けるか山中に賭けるか吊れると信じるか"	2018-05-29 15:08:46.000	0	NORMAL
10586	11	132			4	NORMAL_SAY	1665	"天野さん>>+112

多分そうだと思うわ(こそっ)"	2018-05-29 15:10:14.000	0	NORMAL
10587	11	136			4	MONOLOGUE_SAY	1260	実際井上と同じくらいは南野先生狩人ありそうだけどこの際忘れる	2018-05-29 15:37:02.000	0	NORMAL
10588	11	136			4	GRAVE_SAY	113	">>+105
お　お、落ち着いて！！
に　憎いのはわかるけど
つ　突き放されたからって
か　亀の甲羅投げるなんて！赤いほうの！"	2018-05-29 15:41:05.000	0	NORMAL
10589	11	136			4	MONOLOGUE_SAY	1261	">>+113補足
マリカーの話。レースで一気に突き放されて甲羅ぶつける話

最近はトゲゾー甲羅なんてのもあるけど赤の方が通じそうね"	2018-05-29 15:43:04.000	0	NORMAL
10590	11	136			4	GRAVE_SAY	114	">>+106
「林」とかけまして
「プレイボーイ」ととく
その心はどちらも木(気)が多いでしょう"	2018-05-29 15:44:57.000	0	NORMAL
10591	11	131			4	NORMAL_SAY	1666	">>+109心の友
清水のTシャツと名字のおかげだぜ！
俺達はベストフレンドだ…！"	2018-05-29 15:52:39.000	0	NORMAL
10592	11	131			4	NORMAL_SAY	1667	">>@256細美くん
男らしいな…！
俺もカッコいいところ見せたがったが
望外の高得点だったので、ストップしてしまった…"	2018-05-29 15:57:47.000	0	NORMAL
10593	11	131			4	MONOLOGUE_SAY	1262	"まだ悩ましい

今日から票が割れるだろうから一か八か▼⑦…？
すぐ占われるとは限らないから他行くか？"	2018-05-29 16:05:47.000	0	NORMAL
10594	11	131			4	MONOLOGUE_SAY	1263	"縄余裕めちゃくちゃあるからなあ～

狼は詰んでる…あと狐さがし…

村側強すぎたので共鳴が要らなかったかもな。"	2018-05-29 16:09:21.000	0	NORMAL
10595	11				4	PRIVATE_SYSTEM	121	菅原駆が通過する部屋を14に設定しました。	2018-05-29 16:11:06.000	0	
10596	11	131			4	MONOLOGUE_SAY	1264	⑭徘徊してみるか	2018-05-29 16:11:39.000	0	NORMAL
10597	11	136			4	MONOLOGUE_SAY	1265	(8)[[1d10]](5)[[1d10]](6)[[1d10]](9)[[1d10]](3)[[1d10]](7)[[1d10]](9)[[1d10]](5)[[1d10]](2)[[1d10]](10)[[1d10]](9)[[1d10]](10)[[1d10]](9)[[1d10]](7)[[1d10]](8)[[1d10]](4)[[1d10]](9)[[1d10]](4)[[1d10]](5)[[1d10]](7)[[1d10]](5)[[1d10]](4)[[1d10]](1)[[1d10]](2)[[1d10]](2)[[1d10]]	2018-05-29 16:59:53.000	0	NORMAL
10598	11	136			4	MONOLOGUE_SAY	1266	"8569372041
今回のヌメロンで使う予定の乱数表"	2018-05-29 17:01:16.000	0	NORMAL
10599	11	136			4	MONOLOGUE_SAY	1267	"0374625198
こっちは回答用"	2018-05-29 17:03:06.000	0	NORMAL
10600	11	147			4	MONOLOGUE_SAY	1268	>>+107>>1656>>+113	2018-05-29 17:24:57.000	0	NORMAL
10601	11	147			4	MONOLOGUE_SAY	1269	"*/
狐目ってなんでしょうね教えてエロい人
帰ったら紙にかいて考えなきゃ……"	2018-05-29 17:38:23.000	0	NORMAL
10602	11	130			4	NORMAL_SAY	1668	">>+106
「林」とかけまして
「長期休暇」とときます。
その心は、どちらもふたつきあるでしょう。"	2018-05-29 18:04:18.000	0	NORMAL
10603	11	130			4	MONOLOGUE_SAY	1270	">>1668
ええ、二月あるはずなんですよ。
本当は。"	2018-05-29 18:04:57.000	0	NORMAL
10604	11	136			4	GRAVE_SAY	115	">>1668岩崎先生
流石国語の先生ですね！普通に上手いです！
二月の長期休暇…あぁ"	2018-05-29 18:09:18.000	0	NORMAL
10605	11	127			4	MONOLOGUE_SAY	1271	"/*
>>1668
うめえ！！

えーんねむい。ルリルリは本当に占われてないのか、狐目は居ないか夜までに再検討…"	2018-05-29 18:10:36.000	0	NORMAL
10606	11	130			4	MONOLOGUE_SAY	1272	"ほとんど顔を出せず申し訳ないです。
今日から少し時間が取れるはず・・・

せっかく手間をかけて岩崎を動かさせて頂けるので、もっと頑張りたかったなぁ。"	2018-05-29 18:11:40.000	0	NORMAL
10607	11	130			4	NORMAL_SAY	1669	">>+115
天野クン、学生のうちは休みを満喫する事も勉強です。
僕も若い頃は、いろいろやったものです。

楽しい林間学校にして下さいね。"	2018-05-29 18:13:40.000	0	NORMAL
10608	11	129			4	NORMAL_SAY	1670	"[>>1653犬のように周りをチョロ付き（尻尾があれば振っているだろう）ながら。]
朱実せんせー、動物好きなんよなぁー。
俺んとこ、ゴールデンレトリバーが2匹おんねん。今度、一緒に散歩行こぉー。"	2018-05-29 18:15:04.000	0	NORMAL
10609	11	130			4	NORMAL_SAY	1671	"僕も少し遊ばせて頂きますよ。
■ルーレット
赤の4
黒[[赤or黒]](1)[[1d18]]"	2018-05-29 18:16:51.000	0	NORMAL
10610	11	129			4	NORMAL_SAY	1672	"■さいころトーク
　1.春原ジン[[allwho]]さんの印象
　2.菅原駆[[allwho]]さんのモノマネに挑戦
　3.米津冬馬[[allwho]]さんの好きなところ
　4.山中智秋[[allwho]]さんと行きたい場所

なにが出るかなぁ～。(1)[[1d4]]"	2018-05-29 18:16:57.000	0	NORMAL
10611	11	130			4	NORMAL_SAY	1673	"■ルーレット
次も同様
赤の4
黒[[赤or黒]](11)[[1d18]]"	2018-05-29 18:17:17.000	0	NORMAL
10612	11	130			4	NORMAL_SAY	1674	"■ルーレット
これはダメですねぇ。
一発逆転に賭けましょう。教育者として如何なものかとも思いますがね。
4です。
(14)[[1d18]]"	2018-05-29 18:19:24.000	0	NORMAL
10613	11	130			4	NORMAL_SAY	1675	どうにも、ルーレットの女神様は不機嫌なようですね。	2018-05-29 18:20:56.000	0	NORMAL
10614	11	129			4	NORMAL_SAY	1676	"
3が出んで、えかったぁ…自分語りとかせなあかんかったとこや……。

>>1672
ジンの印象なぁ。[[large]][[b]]マジ、パネェショ～～～～～ンッ！！！！[[/large]][[/b]]"	2018-05-29 18:22:10.000	0	NORMAL
10615	11	129			4	NORMAL_SAY	1677	"岩崎せんせ、4にこだわりあんのん…。
（不吉や…。）"	2018-05-29 18:23:05.000	0	NORMAL
10616	11	139			4	MONOLOGUE_SAY	1273	"(936)[[1d1000]]
(9351)[[1d10000]]"	2018-05-29 18:23:38.000	0	NORMAL
10617	11	130			4	MONOLOGUE_SAY	1274	"さてと、狐君はどう動いたのでしょうか。
人狼館では複数狼生存は厳しい。
村勝利時生存を目指すのでしょうかね。

無関係な所で鳴らし、自分から吊りを避ける
自分の周囲で鳴らし、占いを避ける
ふーむ"	2018-05-29 18:25:39.000	0	NORMAL
10618	11	139			4	MONOLOGUE_SAY	1275	"(5)[[1d6]]37[[fortune]]
(1)[[1d6]]48[[fortune]]
(4)[[1d6]]2[[fortune]]
(2)[[1d6]]25[[fortune]]
(3)[[1d6]]86[[fortune]]"	2018-05-29 18:26:50.000	0	NORMAL
10619	11	129			4	NORMAL_SAY	1678	今日の晩飯はBBQ[[BBQor流しソーメンorキュウリ]]やでぇー。	2018-05-29 18:27:48.000	0	NORMAL
10620	11	130			4	NORMAL_SAY	1679	">>1677
米津クン、4は「死」を連想させるとも言われますが、「幸せ」の語呂合わせにも使われます。
僕は、どの事物にも良いところがあると信じています。
皆さんが、避けるものでも僕はあなたの良い所を知っていますよと伝えてあげたいんですよ。
例えそれが数字であれ、学生であれね。"	2018-05-29 18:30:09.000	0	NORMAL
10621	11	130			4	MONOLOGUE_SAY	1276	実際は、赤(狼)陣営４人・・・	2018-05-29 18:30:45.000	0	NORMAL
10622	11	139			4	MONOLOGUE_SAY	1277	"(1)[[1d4]]6[[fortune]]
(1)[[1d4]]72[[fortune]]
(2)[[1d4]]5[[fortune]]
(2)[[1d4]]3[[fortune]]
(1)[[1d4]]80[[fortune]]"	2018-05-29 18:34:29.000	0	NORMAL
10623	11	140			4	MONOLOGUE_SAY	1278	"3←8←4.7.10.13＝歌田が外れる

あーん"	2018-05-29 18:36:57.000	0	NORMAL
10624	11	150			4	SPECTATE_SAY	258	"[…は、いつの間にか布団に突っ伏していた。]

かりんとうって…あんなに、重かったのか…？

[やたらと現実感のある重みが、今も肩にのしかかっている気がする…]"	2018-05-29 18:38:23.000	0	NORMAL
10625	11	129			4	NORMAL_SAY	1680	">>1679岩崎
お、おぅ…なんや、哲学的な…。
数字を擬人化しとるあたりとか…奥が深いでぇ。（しかも、生徒に繋げとる。）
とりま、せんせの4への拘り、理解したでぇー。"	2018-05-29 18:41:10.000	0	NORMAL
10626	11	150			4	SPECTATE_SAY	259	"とりあえず…心配かけちまったのなら、悪かった〜。

[…はそう言うと、枕に顔を落とした。
嗅ぎ慣れたたばこの臭いに混じって、太陽と椎茸のにおいがする…]

あ〜………山中、か。
ありがとな〜。"	2018-05-29 18:41:14.000	0	NORMAL
10627	11	151			4	SPECTATE_SAY	260	">>1676
[[b]][[large]][[#ff0000]]マ[[/#]][[#ff8800]]ジ[[/#]][[#ffff00]]パ[[/#]][[#00ff00]]ネ[[/#]][[#00ffff]]ェ[[/#]][[#0088ff]]シ[[/#]][[#0000ff]]ョ[[/#]][[#7700ff]]〜[[/#]][[#ff00ff]]ン！[[/#]][[/large]][[/b]]"	2018-05-29 18:41:59.000	0	NORMAL
10628	11	127			4	MONOLOGUE_SAY	1279	"/*
やっぱルリルリそれなりに狼あるのでは？と思ってきたぬぬぬ
よくわからん投票してるほりーにする…？
▲ナカヤンを13-14で菅原狼と普通に推理した可能性もあるが、単独感…といって今日私が投票が浮く可能性
うううん、帰ってから狐探しのログ漁る…？

普通の狐村なら狩以外の人柱もありなんだろうなぁ占護衛鉄板で。"	2018-05-29 18:44:04.000	0	NORMAL
10629	11	150			4	SPECTATE_SAY	261	"[…別段芳しい訳でもない、椎茸のにおい。
しかし、それに。
そのにおいを呼び水に、思い出された喧騒に。
小泉は、少しだけ…肩が軽くなった思いを抱き。ゆっくりと、瞼を落とした。]**"	2018-05-29 18:45:45.000	0	NORMAL
10630	11	136			4	GRAVE_SAY	116	">>@260春原
凄いカラフルなんだけどwww
つまりどうマジパネーションなのよwww"	2018-05-29 18:45:45.000	0	NORMAL
10631	11	151			4	MONOLOGUE_SAY	1280	">>@260
これアンカー抜きで190字弱ってマジパネェショ〜〜〜〜〜〜ン"	2018-05-29 18:46:13.000	0	NORMAL
10632	11	129			4	NORMAL_SAY	1681	（>>@261小泉せんせ、死んだ……？）	2018-05-29 18:47:25.000	0	NORMAL
10633	11	147			4	NORMAL_SAY	1682	">>+107>>+113ツグミ
ううん、いいよ。
名前のほうで呼ばれてるの、すごい嬉しいし。

追い抜かされたら悔しいし、赤い甲羅投げたくなっちゃう。
緑の甲羅も狙って投げちゃう。

>>1656朱実先生
[赤くなって]
わぁあ…これ、やってもらうとけっこう恥ずかしいですね…でもありがとうございます…"	2018-05-29 19:31:01.000	0	NORMAL
10634	11	148			4	MONOLOGUE_SAY	1281	"あ～～～～違う違う　違うっていうか処理順　迷走を極めてる

3dの13,14が分からんから13含む足音が狩はないのではと思ってしまう
次は堀江とか噛まれるかな"	2018-05-29 19:32:05.000	0	NORMAL
10635	11	147			4	NORMAL_SAY	1683	"今朝、森で走ってたら手をつないで歩く男女[[リスor小鹿orタヌキor岩崎先生or手をつないで歩く男女]]を見たよ。

今日はBBQか。>>1678　いつもありがと。
楽でいいね、焼きながら食べられるし。"	2018-05-29 19:35:01.000	0	NORMAL
10636	11	148			4	MONOLOGUE_SAY	1282	"ログざっと読みだが菅原と清水がだんだん普通に親友っぽくなってきて
代わりに山中がヤバい
なんか山中の顔であのヤバさ怖い（描いた人の発言）"	2018-05-29 19:36:56.000	0	NORMAL
10637	11	147			4	NORMAL_SAY	1684	"■ルーレット
1回目　赤の6→赤[[赤or黒]]の(16)[[1d18]]
2回目　赤の12→赤[[赤or黒]]の(3)[[1d18]]"	2018-05-29 19:38:30.000	0	NORMAL
10638	11	147			4	NORMAL_SAY	1685	"15+5で20点かな？
晩御飯を食べながら三回目にチャレンジするか考えよっと。"	2018-05-29 19:40:57.000	0	NORMAL
10639	11	130			4	NORMAL_SAY	1686	"■さいころトーク
（ベストセラー小説人狼BBSG国物語をお読みの方向け）
　1.好きなキャラクター
　2.苦手なキャラクター
　3.信じたくなってしまうキャラクター
　4.信じられないキャラクター
(4)[[1d4]]"	2018-05-29 19:52:41.000	0	NORMAL
10640	11	144			4	NORMAL_SAY	1687	"[[b]]「貴方の後ろに私のマイク！」[[/b]]
ここからはゆかりんがお届けします！！

先ずはこれから！あいうえお作文！
お お望みならば！
に 二度ならず三度までも！
つ 伝えたい情報を追い求めて！
か 体一つで突撃取材！！

でもマイクはちゃんと持っていきます！！"	2018-05-29 19:53:34.000	0	NORMAL
10641	11	130			4	NORMAL_SAY	1688	"■ルーレット
岩崎0
いいわすれていました。


信じられないと言えばジムゾンさんですね。
取り敢えず狼でしょう。"	2018-05-29 19:54:21.000	0	NORMAL
10642	11	144			4	NORMAL_SAY	1689	"■さいころトーク その1！！
　1.岩崎裕三[[allwho]]さんの印象
　2.天野つぐみ[[allwho]]さんのモノマネに挑戦
　3.米津冬馬[[allwho]]さんの好きなところ
　4.山中智秋[[allwho]]さんと行きたい場所

(1)[[1d4]]です！！
さて何が出るでしょーか！？"	2018-05-29 19:55:45.000	0	NORMAL
10643	11	144			4	MONOLOGUE_SAY	1283	まさに本人いるにゃー！！ww	2018-05-29 19:56:22.000	0	NORMAL
10644	11				4	CREATOR_SAY	53	"[[b]][[large]]■ルーレットについて[[/large]][[/b]]
確定した得点を表記する際に「■ルーレット」「合計」のワードを入れていただけると助かります。"	2018-05-29 19:56:52.000	0	
10645	11	132			4	NORMAL_SAY	1690	"冬馬くん>>1670
(ゴールデンレトリバーに引っ張られて散歩してるのを想像して…)
凄く微笑ましいわ…犬も猫も動物ならなんでも好きだわ♪お散歩デートのお誘いね♪
ドッグランとかで遊ぶのも楽しそうね〜
でも、私は冬馬くんとお話するだけでも楽しいわよ♪"	2018-05-29 19:58:56.000	0	NORMAL
10646	11	132			4	NORMAL_SAY	1691	"冬馬くん>>1676
3が出てたら代わりに私が
話していたかも…だわ♪

瑠璃ちゃん>>1682
可愛い可愛い[撫で]"	2018-05-29 20:02:08.000	0	NORMAL
10647	11	144			4	NORMAL_SAY	1692	"何と無くですけど3が出なくてよかったと思います！！
そして岩崎センセですか！！
ご本人がいる中では中々恥ずかしいですね…！！

実況や取材という仕事は言葉遣いはとっても重要です！
そして岩崎センセは国語のセンセなので言葉遣いがとっても丁寧で、こっそり参考にさせてもらってます！！
多分学校で一番まともに受けてる授業かと！

これからも間接的なご指導を賜われたらと思います！！
よろしくお願いします！"	2018-05-29 20:03:34.000	0	NORMAL
10648	11	132			4	NORMAL_SAY	1693	"小泉先生>>@259
なんか…お疲れ様？ゆっくり休める時に
休んでくださいね？
春原くん>>@260
カラフルで微笑ましくなったわ♪"	2018-05-29 20:04:21.000	0	NORMAL
10649	11	144			4	NORMAL_SAY	1694	"ネクスト！
■さいころトーク！！

（ベストセラー小説人狼BBSG国物語をお読みの方向け）
　1.好きなキャラクター
　2.苦手なキャラクター
　3.信じたくなってしまうキャラクター
　4.信じられないキャラクター

(1)[[1d4]]ですっ！！"	2018-05-29 20:05:08.000	0	NORMAL
